,datetime_from,price,price1,price2,price3
4270,2024-01-21 22:00:00,60.46,72.13,80.2,54.743
4271,2024-01-21 23:00:00,51.63,63.12,81.39,44.105
4272,2024-01-22 00:00:00,54.01,61.81,79.39,41.023
4273,2024-01-22 01:00:00,50.77,57.82,77.65,36.997
4274,2024-01-22 02:00:00,44.2,52.42,75.27,38.312
4275,2024-01-22 03:00:00,49.31,61.27,78.47,40.97
4276,2024-01-22 04:00:00,95.68,76.18,88.41,53.177
4277,2024-01-22 05:00:00,106.0,99.22,108.92,83.793
4278,2024-01-22 06:00:00,114.5,108.96,113.88,97.69
4279,2024-01-22 07:00:00,122.01,104.79,118.81,86.178
4280,2024-01-22 08:00:00,109.32,88.64,99.01,76.14
4281,2024-01-22 09:00:00,81.76,78.87,95.11,67.668
4282,2024-01-22 10:00:00,78.27,77.39,87.14,60.989
4283,2024-01-22 11:00:00,67.66,73.94,81.69,63.187
4284,2024-01-22 12:00:00,83.15,76.41,84.65,65.969
4285,2024-01-22 13:00:00,90.42,92.04,98.7,77.889
4286,2024-01-22 14:00:00,113.41,104.85,110.86,91.058
4287,2024-01-22 15:00:00,122.0,118.62,116.83,104.751
4288,2024-01-22 16:00:00,131.8,123.16,126.24,108.143
4289,2024-01-22 17:00:00,122.0,123.27,124.33,108.147
4290,2024-01-22 18:00:00,114.5,115.78,121.14,109.525
4291,2024-01-22 19:00:00,108.63,107.87,113.74,101.556
4292,2024-01-22 20:00:00,99.83,99.48,106.15,86.374
4293,2024-01-22 21:00:00,97.47,91.23,100.19,80.122
4294,2024-01-22 22:00:00,90.01,84.9,91.19,71.02
4295,2024-01-22 23:00:00,75.9,83.76,85.59,65.536
4296,2024-01-23 00:00:00,72.0,84.0,83.19,67.042
4297,2024-01-23 01:00:00,65.1,79.6,80.99,60.767
4298,2024-01-23 02:00:00,65.1,76.34,80.62,57.209
4299,2024-01-23 03:00:00,70.33,82.87,81.97,63.879
4300,2024-01-23 04:00:00,122.01,96.86,95.01,74.387
4301,2024-01-23 05:00:00,122.0,118.65,119.34,93.542
4302,2024-01-23 06:00:00,122.0,129.69,128.96,104.411
4303,2024-01-23 07:00:00,122.0,124.39,128.27,104.169
4304,2024-01-23 08:00:00,101.17,107.38,115.78,98.815
4305,2024-01-23 09:00:00,87.09,97.56,108.91,85.802
4306,2024-01-23 10:00:00,67.61,95.26,100.97,78.199
4307,2024-01-23 11:00:00,61.39,93.28,93.04,73.641
4308,2024-01-23 12:00:00,65.91,96.5,91.9,76.312
4309,2024-01-23 13:00:00,88.1,109.53,100.61,85.776
4310,2024-01-23 14:00:00,117.88,125.4,118.75,92.872
4311,2024-01-23 15:00:00,141.25,138.72,129.15,105.1
4312,2024-01-23 16:00:00,174.64,143.19,138.2,113.216
4313,2024-01-23 17:00:00,154.15,142.12,134.69,114.412
4314,2024-01-23 18:00:00,122.01,132.8,125.8,111.131
4315,2024-01-23 19:00:00,122.0,121.54,119.97,101.017
4316,2024-01-23 20:00:00,97.86,107.18,105.6,92.522
4317,2024-01-23 21:00:00,94.1,97.92,100.36,84.737
4318,2024-01-23 22:00:00,89.44,87.91,92.2,78.396
4319,2024-01-23 23:00:00,76.4,79.59,74.58,62.536
4320,2024-01-24 00:00:00,71.57,77.84,71.02,57.501
4321,2024-01-24 01:00:00,65.7,71.13,67.86,48.122
4322,2024-01-24 02:00:00,52.87,65.19,64.41,45.004
4323,2024-01-24 03:00:00,53.12,69.41,67.09,54.454
4324,2024-01-24 04:00:00,79.0,81.05,88.95,69.392
4325,2024-01-24 05:00:00,97.01,102.09,108.91,86.852
4326,2024-01-24 06:00:00,122.01,112.06,113.18,94.432
4327,2024-01-24 07:00:00,122.01,106.69,119.12,92.792
4328,2024-01-24 08:00:00,78.0,92.96,96.7,82.434
4329,2024-01-24 09:00:00,94.97,79.61,83.86,79.079
4330,2024-01-24 10:00:00,85.0,77.77,76.51,73.826
4331,2024-01-24 11:00:00,69.0,74.55,70.71,70.306
4332,2024-01-24 12:00:00,84.97,78.71,74.5,67.091
4333,2024-01-24 13:00:00,95.25,95.24,87.04,74.645
4334,2024-01-24 14:00:00,101.0,109.19,103.75,90.502
4335,2024-01-24 15:00:00,111.88,122.3,111.54,100.664
4336,2024-01-24 16:00:00,122.0,132.39,123.8,110.049
4337,2024-01-24 17:00:00,122.0,134.04,122.7,110.081
4338,2024-01-24 18:00:00,119.27,128.5,114.47,110.868
4339,2024-01-24 19:00:00,102.53,121.46,106.91,102.012
4340,2024-01-24 20:00:00,101.94,109.73,95.38,91.366
4341,2024-01-24 21:00:00,97.09,100.68,95.65,84.252
4342,2024-01-24 22:00:00,94.0,94.13,90.27,79.115
4343,2024-01-24 23:00:00,80.34,94.39,75.95,77.562
4344,2024-01-25 00:00:00,72.23,95.14,76.56,74.987
4345,2024-01-25 01:00:00,69.6,92.51,72.24,73.256
4346,2024-01-25 02:00:00,66.9,83.79,68.7,72.321
4347,2024-01-25 03:00:00,69.76,86.19,73.19,73.246
4348,2024-01-25 04:00:00,146.28,96.69,96.14,77.445
4349,2024-01-25 05:00:00,122.01,118.39,104.04,96.581
4350,2024-01-25 06:00:00,127.94,128.13,116.9,108.787
4351,2024-01-25 07:00:00,124.23,120.54,119.09,95.533
4352,2024-01-25 08:00:00,102.4,103.93,95.97,91.624
4353,2024-01-25 09:00:00,88.57,95.01,83.22,86.578
4354,2024-01-25 10:00:00,78.66,91.64,71.77,82.86
4355,2024-01-25 11:00:00,74.95,91.04,60.98,79.546
4356,2024-01-25 12:00:00,78.1,95.03,68.64,79.3
4357,2024-01-25 13:00:00,92.0,103.81,81.73,82.815
4358,2024-01-25 14:00:00,99.88,116.04,97.32,91.988
4359,2024-01-25 15:00:00,108.56,125.97,109.86,106.33
4360,2024-01-25 16:00:00,126.56,135.25,130.92,116.842
4361,2024-01-25 17:00:00,122.0,133.68,118.93,115.571
4362,2024-01-25 18:00:00,120.0,124.99,111.37,114.272
4363,2024-01-25 19:00:00,106.13,116.24,103.36,101.799
4364,2024-01-25 20:00:00,99.74,105.87,85.64,83.474
4365,2024-01-25 21:00:00,94.0,97.73,87.04,80.545
4366,2024-01-25 22:00:00,89.49,90.79,84.86,70.62
4367,2024-01-25 23:00:00,93.8,88.46,74.27,71.388
4368,2024-01-26 00:00:00,88.89,87.93,73.42,70.447
4369,2024-01-26 01:00:00,70.0,83.13,69.98,66.476
4370,2024-01-26 02:00:00,66.64,77.25,66.83,64.637
4371,2024-01-26 03:00:00,70.0,78.47,69.43,68.019
4372,2024-01-26 04:00:00,90.01,90.7,103.0,77.529
4373,2024-01-26 05:00:00,99.3,111.23,102.68,93.299
4374,2024-01-26 06:00:00,120.05,119.47,115.8,95.854
4375,2024-01-26 07:00:00,114.81,107.72,117.78,98.223
4376,2024-01-26 08:00:00,101.46,94.39,96.25,93.832
4377,2024-01-26 09:00:00,93.46,80.47,82.48,85.285
4378,2024-01-26 10:00:00,91.66,77.56,65.89,79.402
4379,2024-01-26 11:00:00,80.79,73.34,56.55,77.304
4380,2024-01-26 12:00:00,87.52,74.66,68.2,78.837
4381,2024-01-26 13:00:00,94.94,88.44,78.64,80.07
4382,2024-01-26 14:00:00,101.66,104.02,98.2,81.816
4383,2024-01-26 15:00:00,117.36,119.7,110.96,98.531
4384,2024-01-26 16:00:00,122.0,128.93,131.54,112.692
4385,2024-01-26 17:00:00,118.07,128.74,122.38,110.938
4386,2024-01-26 18:00:00,107.72,120.45,115.2,109.987
4387,2024-01-26 19:00:00,101.25,111.44,105.44,95.77
4388,2024-01-26 20:00:00,98.57,101.9,91.94,83.517
4389,2024-01-26 21:00:00,95.48,97.06,90.19,84.228
4390,2024-01-26 22:00:00,94.05,97.38,91.81,80.564
4391,2024-01-26 23:00:00,97.29,95.3,77.5,78.54
4392,2024-01-27 00:00:00,93.27,95.42,75.81,77.012
4393,2024-01-27 01:00:00,90.46,92.7,69.12,73.646
4394,2024-01-27 02:00:00,86.44,87.79,66.19,71.18
4395,2024-01-27 03:00:00,85.7,92.03,70.11,72.484
4396,2024-01-27 04:00:00,86.44,96.42,95.98,75.975
4397,2024-01-27 05:00:00,95.21,109.02,87.76,85.375
4398,2024-01-27 06:00:00,104.94,112.79,102.42,92.575
4399,2024-01-27 07:00:00,114.2,107.46,106.15,89.897
4400,2024-01-27 08:00:00,104.23,95.2,95.1,85.415
4401,2024-01-27 09:00:00,95.0,84.32,87.19,81.177
4402,2024-01-27 10:00:00,70.0,80.37,78.16,71.71
4403,2024-01-27 11:00:00,59.23,74.88,68.48,66.664
4404,2024-01-27 12:00:00,64.12,75.94,69.56,65.731
4405,2024-01-27 13:00:00,71.95,86.2,78.01,69.737
4406,2024-01-27 14:00:00,78.34,98.86,89.74,76.627
4407,2024-01-27 15:00:00,102.08,113.03,100.15,88.508
4408,2024-01-27 16:00:00,106.54,122.81,112.9,99.53
4409,2024-01-27 17:00:00,105.78,121.37,106.56,100.775
4410,2024-01-27 18:00:00,100.02,113.01,99.63,98.078
4411,2024-01-27 19:00:00,85.0,107.43,94.14,89.596
4412,2024-01-27 20:00:00,79.38,96.46,79.94,81.515
4413,2024-01-27 21:00:00,75.97,88.78,80.01,77.175
4414,2024-01-27 22:00:00,72.7,89.05,76.58,70.277
4415,2024-01-27 23:00:00,66.77,86.52,69.55,66.455
4416,2024-01-28 00:00:00,60.62,85.19,64.98,62.534
4417,2024-01-28 01:00:00,58.91,77.56,62.3,59.662
4418,2024-01-28 02:00:00,58.54,70.54,58.49,57.049
4419,2024-01-28 03:00:00,59.49,69.13,59.26,56.215
4420,2024-01-28 04:00:00,61.82,71.08,73.58,55.966
4421,2024-01-28 05:00:00,58.96,76.5,72.97,58.466
4422,2024-01-28 06:00:00,67.83,75.03,77.86,63.436
4423,2024-01-28 07:00:00,68.78,66.84,80.16,66.254
4424,2024-01-28 08:00:00,66.76,65.5,75.22,64.008
4425,2024-01-28 09:00:00,64.62,62.67,70.94,58.021
4426,2024-01-28 10:00:00,49.99,62.09,64.19,56.804
4427,2024-01-28 11:00:00,50.0,57.41,56.86,52.507
4428,2024-01-28 12:00:00,47.22,60.15,56.1,52.575
4429,2024-01-28 13:00:00,67.08,62.27,62.98,57.705
4430,2024-01-28 14:00:00,77.3,84.19,75.91,64.131
4431,2024-01-28 15:00:00,88.29,101.44,88.27,76.321
4432,2024-01-28 16:00:00,98.36,111.45,101.14,88.935
4433,2024-01-28 17:00:00,92.25,113.21,99.57,91.47
4434,2024-01-28 18:00:00,89.44,107.71,96.97,90.141
4435,2024-01-28 19:00:00,90.0,100.99,92.61,78.389
4436,2024-01-28 20:00:00,97.0,93.68,84.07,71.455
4437,2024-01-28 21:00:00,69.81,87.81,83.16,69.108
4438,2024-01-28 22:00:00,56.0,75.54,79.47,60.353
4439,2024-01-28 23:00:00,49.97,75.09897631032896,70.36,56.357
4440,2024-01-29 00:00:00,47.26,74.71677136247223,67.99,54.336
4441,2024-01-29 01:00:00,48.12,74.38868514325479,60.38,53.758
4442,2024-01-29 02:00:00,47.97,74.1100176395016,57.88,53.048
4443,2024-01-29 03:00:00,51.58,73.87606883803774,61.82,55.085
4444,2024-01-29 04:00:00,60.06,73.68213872568813,90.18,68.086
4445,2024-01-29 05:00:00,96.78,73.52352728927781,98.9,88.355
4446,2024-01-29 06:00:00,103.14,73.39553451563174,114.18,102.453
4447,2024-01-29 07:00:00,106.82,73.29346039157491,114.51,98.643
4448,2024-01-29 08:00:00,88.39,73.21260490393236,90.78,93.106
4449,2024-01-29 09:00:00,78.9,73.14826803952903,77.21,84.05
4450,2024-01-29 10:00:00,71.27,73.09574978518994,71.9,78.874
4451,2024-01-29 11:00:00,70.24,73.05035012774012,68.64,78.444
4452,2024-01-29 12:00:00,86.54,73.00736905400449,79.21,80.042
4453,2024-01-29 13:00:00,96.0,72.96210655080809,85.43,84.187
4454,2024-01-29 14:00:00,100.48,72.90986260497591,98.03,89.789
4455,2024-01-29 15:00:00,109.78,72.84593720333294,110.36,101.268
4456,2024-01-29 16:00:00,126.3,72.76563033270418,127.86,112.11
4457,2024-01-29 17:00:00,120.69,72.6642419799146,121.48,112.181
4458,2024-01-29 18:00:00,107.52,72.53707213178922,113.26,110.88
4459,2024-01-29 19:00:00,91.74,72.37942077515304,103.34,98.106
4460,2024-01-29 20:00:00,86.09,72.18658789683101,92.67,85.621
4461,2024-01-29 21:00:00,83.31,71.95387348364818,87.2,79.687
4462,2024-01-29 22:00:00,80.29,71.67657752242951,83.76,72.913
4463,2024-01-29 23:00:00,71.94,71.35,63.94,72.607
4464,2024-01-30 00:00:00,68.77,70.5,60.99,70.01
4465,2024-01-30 01:00:00,69.37,64.44,58.68,67.909
4466,2024-01-30 02:00:00,67.15,56.78,56.79,65.632
4467,2024-01-30 03:00:00,66.79,61.41,61.54,66.237
4468,2024-01-30 04:00:00,69.37,75.47,90.0,72.692
4469,2024-01-30 05:00:00,95.98,96.59,102.83,93.361
4470,2024-01-30 06:00:00,107.61,108.63,118.82,105.873
4471,2024-01-30 07:00:00,96.18,102.8,120.09,105.435
4472,2024-01-30 08:00:00,84.93,91.81,95.74,96.403
4473,2024-01-30 09:00:00,77.15,79.85,82.35,87.491
4474,2024-01-30 10:00:00,70.1,77.95,77.98,82.009
4475,2024-01-30 11:00:00,68.1,74.15,74.17,79.397
4476,2024-01-30 12:00:00,68.23,77.38,80.4,80.107
4477,2024-01-30 13:00:00,71.93,90.85,88.86,84.312
4478,2024-01-30 14:00:00,96.23,99.5,102.56,92.847
4479,2024-01-30 15:00:00,108.58,115.31,117.35,105.912
4480,2024-01-30 16:00:00,122.01,120.6,135.82,114.278
4481,2024-01-30 17:00:00,122.01,120.92,129.4,114.732
4482,2024-01-30 18:00:00,118.14,113.86,119.61,114.646
4483,2024-01-30 19:00:00,108.14,103.97,110.1,102.576
4484,2024-01-30 20:00:00,100.24,91.59,100.75,86.616
4485,2024-01-30 21:00:00,84.47,79.75,91.99,78.865
4486,2024-01-30 22:00:00,72.48,74.24,82.68,71.003
4487,2024-01-30 23:00:00,75.08,72.07,77.68,72.009
4488,2024-01-31 00:00:00,85.55,70.65,74.06,69.865
4489,2024-01-31 01:00:00,70.89,63.18,70.98,68.827
4490,2024-01-31 02:00:00,69.82,57.78,69.22,67.469
4491,2024-01-31 03:00:00,80.0,62.38,73.95,67.808
4492,2024-01-31 04:00:00,95.13,79.08,93.66,72.335
4493,2024-01-31 05:00:00,103.37,101.52,106.39,95.655
4494,2024-01-31 06:00:00,111.76,111.3,116.52,104.73
4495,2024-01-31 07:00:00,113.48,102.4,116.53,101.915
4496,2024-01-31 08:00:00,93.56,87.09,93.59,95.928
4497,2024-01-31 09:00:00,74.85,76.83,84.09,87.804
4498,2024-01-31 10:00:00,77.09,75.21,76.82,81.444
4499,2024-01-31 11:00:00,74.91,71.67,74.42,77.159
4500,2024-01-31 12:00:00,72.39,72.72,81.18,78.078
4501,2024-01-31 13:00:00,82.22,86.12,90.09,83.908
4502,2024-01-31 14:00:00,97.0,99.41,104.19,92.672
4503,2024-01-31 15:00:00,103.58,115.72,115.78,106.786
4504,2024-01-31 16:00:00,116.52,122.59,132.34,115.311
4505,2024-01-31 17:00:00,115.0,122.65,129.27,116.932
4506,2024-01-31 18:00:00,117.15,114.2,119.61,115.042
4507,2024-01-31 19:00:00,105.0,105.68,108.43,103.653
4508,2024-01-31 20:00:00,101.37,93.85,102.32,87.796
4509,2024-01-31 21:00:00,99.38,83.89,98.27,72.7
4510,2024-01-31 22:00:00,89.0,77.95,91.84,66.764
4511,2024-01-31 23:00:00,89.23,76.32,77.46,64.516
4512,2024-02-01 00:00:00,85.9,76.06,75.83,61.745
4513,2024-02-01 01:00:00,80.0,71.95,71.98,58.001
4514,2024-02-01 02:00:00,73.06,67.23,70.95,57.865
4515,2024-02-01 03:00:00,83.8,70.83,77.11,63.074
4516,2024-02-01 04:00:00,99.57,86.98,88.6,78.246
4517,2024-02-01 05:00:00,107.36,111.07,108.04,100.375
4518,2024-02-01 06:00:00,107.68,120.54,117.8,110.021
4519,2024-02-01 07:00:00,94.74,111.81,120.99,106.163
4520,2024-02-01 08:00:00,88.65,98.03,96.05,90.357
4521,2024-02-01 09:00:00,72.77,88.11,81.22,81.819
4522,2024-02-01 10:00:00,47.35,83.62,74.46,77.756
4523,2024-02-01 11:00:00,68.15,81.39,72.02,75.03
4524,2024-02-01 12:00:00,79.99,84.93,78.37,76.786
4525,2024-02-01 13:00:00,84.13,98.19,87.47,82.854
4526,2024-02-01 14:00:00,96.35,115.11,102.28,94.652
4527,2024-02-01 15:00:00,102.56,129.36,110.88,107.965
4528,2024-02-01 16:00:00,122.01,144.22,124.04,119.588
4529,2024-02-01 17:00:00,130.97,145.48,124.6,120.401
4530,2024-02-01 18:00:00,122.0,136.96,119.17,120.517
4531,2024-02-01 19:00:00,110.67,125.0,108.47,106.602
4532,2024-02-01 20:00:00,107.98,114.73,103.01,98.457
4533,2024-02-01 21:00:00,99.48,105.29,99.79,92.703
4534,2024-02-01 22:00:00,94.7,98.95,87.44,87.99
4535,2024-02-01 23:00:00,90.44,97.66,86.54,90.318
4536,2024-02-02 00:00:00,89.67,95.77,87.16,86.111
4537,2024-02-02 01:00:00,80.49,90.47,82.41,82.229
4538,2024-02-02 02:00:00,80.0,86.18,80.04,78.165
4539,2024-02-02 03:00:00,88.59,88.99,82.5,77.609
4540,2024-02-02 04:00:00,94.37,100.18,89.71,83.384
4541,2024-02-02 05:00:00,100.36,117.54,102.06,98.337
4542,2024-02-02 06:00:00,120.72,128.19,112.51,107.619
4543,2024-02-02 07:00:00,111.14,123.25,114.9,103.727
4544,2024-02-02 08:00:00,96.34,108.13,92.6,93.912
4545,2024-02-02 09:00:00,81.63,94.91,78.74,86.495
4546,2024-02-02 10:00:00,74.65,91.71,73.07,79.722
4547,2024-02-02 11:00:00,70.0,88.02,71.44,75.25
4548,2024-02-02 12:00:00,70.0,90.78,74.86,76.906
4549,2024-02-02 13:00:00,77.08,99.63,83.68,81.283
4550,2024-02-02 14:00:00,90.46,111.76,94.17,89.325
4551,2024-02-02 15:00:00,106.41,119.68,105.42,101.24
4552,2024-02-02 16:00:00,118.59,126.94,119.48,112.025
4553,2024-02-02 17:00:00,121.52,124.25,118.63,112.287
4554,2024-02-02 18:00:00,112.69,115.14,116.33,111.953
4555,2024-02-02 19:00:00,109.0,105.94,106.86,99.691
4556,2024-02-02 20:00:00,95.52,94.54,97.44,90.16
4557,2024-02-02 21:00:00,89.91,85.65,93.24,82.283
4558,2024-02-02 22:00:00,76.47,83.87,87.98,72.904
4559,2024-02-02 23:00:00,91.09,83.44,82.9,66.523
4560,2024-02-03 00:00:00,88.25,82.7,83.41,63.716
4561,2024-02-03 01:00:00,83.0,79.24,77.37,59.244
4562,2024-02-03 02:00:00,76.5,74.56,74.75,59.797
4563,2024-02-03 03:00:00,76.5,76.57,75.99,65.002
4564,2024-02-03 04:00:00,78.7,81.08,77.84,72.839
4565,2024-02-03 05:00:00,98.09,95.39,88.7,83.961
4566,2024-02-03 06:00:00,103.17,100.31,96.5,84.465
4567,2024-02-03 07:00:00,67.87,93.85,90.76,72.886
4568,2024-02-03 08:00:00,60.74,86.77,77.44,64.104
4569,2024-02-03 09:00:00,52.94,78.9,66.05,57.431
4570,2024-02-03 10:00:00,45.21,71.2,57.98,53.537
4571,2024-02-03 11:00:00,41.55,66.51,59.66,50.027
4572,2024-02-03 12:00:00,40.65,70.73,59.41,50.032
4573,2024-02-03 13:00:00,47.6,83.52,70.72,65.596
4574,2024-02-03 14:00:00,74.0,99.39,80.93,72.217
4575,2024-02-03 15:00:00,90.46,115.22,95.28,89.053
4576,2024-02-03 16:00:00,106.57,126.59,106.27,103.543
4577,2024-02-03 17:00:00,112.0,127.78,109.09,106.022
4578,2024-02-03 18:00:00,97.05,121.0,105.79,108.897
4579,2024-02-03 19:00:00,101.4,117.44,98.11,99.247
4580,2024-02-03 20:00:00,91.65,108.81,95.92,91.129
4581,2024-02-03 21:00:00,89.97,103.49,93.47,86.608
4582,2024-02-03 22:00:00,85.1,104.6,84.44,81.169
4583,2024-02-03 23:00:00,85.85,100.59,82.21,80.917
4584,2024-02-04 00:00:00,85.0,98.56,79.5,77.822
4585,2024-02-04 01:00:00,77.13,94.39,75.0,74.356
4586,2024-02-04 02:00:00,71.01,90.49,71.44,73.476
4587,2024-02-04 03:00:00,70.0,89.38,70.79,73.056
4588,2024-02-04 04:00:00,66.36,91.72,72.24,74.217
4589,2024-02-04 05:00:00,77.13,94.31,82.47,81.845
4590,2024-02-04 06:00:00,86.15,91.98,84.45,79.514
4591,2024-02-04 07:00:00,40.96,82.96,79.55,65.671
4592,2024-02-04 08:00:00,38.69,72.4,69.94,57.744
4593,2024-02-04 09:00:00,29.72,63.58,61.57,48.969
4594,2024-02-04 10:00:00,25.7,59.46,47.85,43.062
4595,2024-02-04 11:00:00,19.4,52.2,48.83,37.516
4596,2024-02-04 12:00:00,13.66,50.99,53.68,36.188
4597,2024-02-04 13:00:00,29.82,66.23,60.58,49.455
4598,2024-02-04 14:00:00,85.0,85.53,72.29,65.556
4599,2024-02-04 15:00:00,85.22,103.68,82.9,82.748
4600,2024-02-04 16:00:00,94.99,116.38,97.75,100.772
4601,2024-02-04 17:00:00,103.54,120.17,100.47,103.398
4602,2024-02-04 18:00:00,88.03,117.75,95.8,104.91
4603,2024-02-04 19:00:00,107.12,112.1,90.5,96.015
4604,2024-02-04 20:00:00,100.0,107.23,86.25,89.74
4605,2024-02-04 21:00:00,97.15,102.77,84.72,85.567
4606,2024-02-04 22:00:00,85.0,90.58,78.25,77.018
4607,2024-02-04 23:00:00,80.93,78.22,78.4,66.327
4608,2024-02-05 00:00:00,79.7,74.14,78.86,62.243
4609,2024-02-05 01:00:00,70.27,68.87,74.61,60.006
4610,2024-02-05 02:00:00,70.3,64.28,72.71,57.712
4611,2024-02-05 03:00:00,70.0,69.79,77.35,60.831
4612,2024-02-05 04:00:00,74.37,84.98,84.14,74.685
4613,2024-02-05 05:00:00,100.58,103.5,97.5,95.046
4614,2024-02-05 06:00:00,110.0,110.71,105.42,101.703
4615,2024-02-05 07:00:00,92.85,96.8,100.85,81.346
4616,2024-02-05 08:00:00,76.03,76.31,82.01,74.571
4617,2024-02-05 09:00:00,58.29,55.09,67.64,65.97
4618,2024-02-05 10:00:00,47.0,41.92,55.85,60.953
4619,2024-02-05 11:00:00,36.36,33.67,58.8,56.563
4620,2024-02-05 12:00:00,31.72,35.73,61.1,54.995
4621,2024-02-05 13:00:00,59.11,62.11,69.14,62.075
4622,2024-02-05 14:00:00,74.55,85.38,80.66,76.896
4623,2024-02-05 15:00:00,83.33,105.15,90.6,102.307
4624,2024-02-05 16:00:00,98.14,116.21,101.04,108.311
4625,2024-02-05 17:00:00,92.21,116.88,104.24,107.366
4626,2024-02-05 18:00:00,87.33,111.9,99.16,107.192
4627,2024-02-05 19:00:00,89.65,104.66,90.03,95.675
4628,2024-02-05 20:00:00,100.0,94.35,83.84,82.097
4629,2024-02-05 21:00:00,93.89,85.93,81.93,79.672
4630,2024-02-05 22:00:00,90.0,77.37,78.57,73.025
4631,2024-02-05 23:00:00,83.85,71.76,77.65,61.16
4632,2024-02-06 00:00:00,78.5,67.94,79.78,60.257
4633,2024-02-06 01:00:00,72.6,66.13,74.95,60.275
4634,2024-02-06 02:00:00,72.25,63.18,73.84,61.116
4635,2024-02-06 03:00:00,73.08,71.22,81.01,65.056
4636,2024-02-06 04:00:00,83.03,86.5,87.63,80.839
4637,2024-02-06 05:00:00,105.0,105.15,97.35,94.188
4638,2024-02-06 06:00:00,107.52,108.03,105.25,92.467
4639,2024-02-06 07:00:00,97.06,95.45,99.15,77.22
4640,2024-02-06 08:00:00,71.39,67.41,76.36,71.291
4641,2024-02-06 09:00:00,60.71,39.58,61.99,64.541
4642,2024-02-06 10:00:00,47.68,34.14,47.47,61.164
4643,2024-02-06 11:00:00,44.99,29.37,54.3,58.158
4644,2024-02-06 12:00:00,43.74,31.43,57.93,56.019
4645,2024-02-06 13:00:00,57.4,53.6,64.8,58.582
4646,2024-02-06 14:00:00,70.63,81.14,78.64,67.903
4647,2024-02-06 15:00:00,75.78,99.11,86.69,86.56
4648,2024-02-06 16:00:00,92.52,109.88,96.93,98.445
4649,2024-02-06 17:00:00,98.47,110.71,106.2,98.129
4650,2024-02-06 18:00:00,88.84,106.29,103.06,95.986
4651,2024-02-06 19:00:00,85.81,98.89,95.43,81.6
4652,2024-02-06 20:00:00,80.0,87.99,86.1,67.005
4653,2024-02-06 21:00:00,82.39,80.87,77.08,67.811
4654,2024-02-06 22:00:00,80.0,73.99,72.57,61.78
4655,2024-02-06 23:00:00,49.57,71.91,81.19,66.155
4656,2024-02-07 00:00:00,79.99,68.44,82.71,63.034
4657,2024-02-07 01:00:00,42.91,65.26,75.05,52.713
4658,2024-02-07 02:00:00,49.19,63.0,74.81,52.627
4659,2024-02-07 03:00:00,85.96,67.3,76.14,57.264
4660,2024-02-07 04:00:00,87.09,79.8,83.87,71.751
4661,2024-02-07 05:00:00,99.99,97.69,99.13,83.814
4662,2024-02-07 06:00:00,93.25,105.44,108.01,89.587
4663,2024-02-07 07:00:00,86.39,95.99,94.32,82.546
4664,2024-02-07 08:00:00,83.88,80.49,83.3,80.995
4665,2024-02-07 09:00:00,79.27,56.54,72.07,76.705
4666,2024-02-07 10:00:00,76.25,45.97,58.21,73.73
4667,2024-02-07 11:00:00,74.49,40.76,62.06,72.206
4668,2024-02-07 12:00:00,76.5,48.66,69.74,69.625
4669,2024-02-07 13:00:00,76.3,72.58,77.13,77.739
4670,2024-02-07 14:00:00,84.81,88.66,86.12,84.125
4671,2024-02-07 15:00:00,93.07,101.46,91.99,92.129
4672,2024-02-07 16:00:00,113.04,109.33,103.39,102.445
4673,2024-02-07 17:00:00,129.62,109.65,105.63,104.988
4674,2024-02-07 18:00:00,107.57,104.78,100.08,103.786
4675,2024-02-07 19:00:00,97.44,97.24,94.2,92.876
4676,2024-02-07 20:00:00,89.42,86.04,87.83,84.155
4677,2024-02-07 21:00:00,84.6,77.46,86.55,78.822
4678,2024-02-07 22:00:00,77.76,71.27,83.43,72.396
4679,2024-02-07 23:00:00,73.7,71.14,81.63,70.986
4680,2024-02-08 00:00:00,73.2,71.12,82.17,67.745
4681,2024-02-08 01:00:00,72.15,67.01,71.19,66.435
4682,2024-02-08 02:00:00,71.08,63.1,72.21,66.162
4683,2024-02-08 03:00:00,71.53,66.52,75.64,67.529
4684,2024-02-08 04:00:00,77.65,79.07,81.36,73.99
4685,2024-02-08 05:00:00,96.1,96.05,99.42,86.846
4686,2024-02-08 06:00:00,108.27,104.1,109.75,98.725
4687,2024-02-08 07:00:00,125.94,95.57,102.84,100.314
4688,2024-02-08 08:00:00,106.89,83.06,82.92,91.862
4689,2024-02-08 09:00:00,91.77,60.73,65.93,77.167
4690,2024-02-08 10:00:00,76.5,48.87,49.93,70.954
4691,2024-02-08 11:00:00,76.26,43.25,40.79,65.92
4692,2024-02-08 12:00:00,71.64,45.01,40.79,72.043
4693,2024-02-08 13:00:00,89.23,65.25,64.0,83.148
4694,2024-02-08 14:00:00,95.35,83.47,86.41,89.815
4695,2024-02-08 15:00:00,100.0,98.61,92.88,98.755
4696,2024-02-08 16:00:00,112.04,109.52,109.14,106.622
4697,2024-02-08 17:00:00,106.57,111.61,111.82,105.74
4698,2024-02-08 18:00:00,104.14,106.62,103.86,104.091
4699,2024-02-08 19:00:00,98.54,99.87,98.51,93.645
4700,2024-02-08 20:00:00,90.98,90.34,96.52,83.008
4701,2024-02-08 21:00:00,87.52,83.73,93.83,75.119
4702,2024-02-08 22:00:00,83.37,81.16,88.61,68.03
